site_url,global_rank,US_rank,website_country,top1_country,top2_country,top3_country,top4_country,top5_country,bounce_rate,daily_pageviews_per_visitor,daily_time_on_site,percentage_search_visits,num_sites_linking_in,gender,educational_level,browsing_location,,,
100percentfedup.com,"81,378","21,025",United States,United States,Canada,United Kingdom,New Zealand,Macedonia,79.50%,1.4,3:03,3.20%,691,male,some college,home,,,
abcnews.com.co,"1,125,392","552,499",United States,United States,Canada,United Kingdom,,,81.30%,1.1,1:25,6.30%,362,male,college,home,,,
abovetopsecret.com,"25,608","9,223",United States,United States,United Kingdom,Canada,Australia,Germany,55.70%,2.95,5:36,37.70%,"6,671",male,some college,home,,,
activistpost.com,"50,869","18,883",United States,United States,United Kingdom,Canada,Australia,Brazil,73.20%,1.52,2:43,17.50%,"5,807",male,some college,home,,,
allnewspipeline.com,"79,960","20,610",United States,United States,United Kingdom,Netherlands,Canada,Bahrain,76.40%,1.4,2:33,11.00%,"1,571",male,some college,work,,,
americannews.com,"203,680","51,939",United States,United States,Macedonia,Albania,Sri Lanka,,67.40%,1.8,2:46,6.70%,470,male,some college,home,,,
americasfreedomfighters.com,"12,401","3,282",United States,United States,Canada,Australia,United Kingdom,Philippines,73.40%,1.8,3:47,2.70%,"1,557",male,some college,home,,,
amren.com,"77,195","28,604",United States,United States,United Kingdom,Netherlands,Canada,Poland,53.30%,2.5,3:45,18.60%,"1,751",male,some college,home,,,
anonhq.com,"92,108","41,323",United States,United States,Germany,India,United Kingdom,Australia,85.50%,1.3,2:03,23.30%,"1,761",male,college,home,,,
antiwar.com,"70,428","25,938",United States,United States,Canada,Switzerland,Netherlands,United Kingdom,63.90%,1.7,2:48,12.90%,"8,183",male,graduate school,home,,,
barenakedislam.com,"106,761","37,654",United States,United States,Canada,Germany,United Kingdom,Spain,72.30%,1.6,3:01,21.60%,"2,156",male,graduate school,home,,,
beforeitsnews.com,"13,705","5,276",United States,United States,Germany,United Kingdom,Australia,Canada,41.40%,3.67,6:05,12.90%,"15,075",male,college,home,,,
bipartisanreport.com,"42,164","9,914",United States,United States,Canada,Saudi Arabia,Dominican Republic,United Kingdom,78.30%,1.97,4:23,3.30%,"1,133",female,college,home,,,
blacklistednews.com,"78,839","27,694",United States,United States,United Kingdom,Australia,Canada,Trinidad and Tobago,59.50%,1.8,3:46,4.30%,"2,566",male,college,work,,,
breitbart.com,239,53,United States,United States,United Kingdom,Canada,Germany,China,49.80%,2.65,5:27,10.00%,"49,758",female,some college,school,,,
collective-evolution.com,"17,735","5,406",United States,United States,United Kingdom,Canada,India,Australia,80.70%,1.38,2:28,23.50%,"7,511",female,college,home,,,
conservativetribune.com,772,202,United States,United States,Canada,United Kingdom,Australia,Philippines,71.80%,1.85,4:07,2.50%,"6,776",male,some college,home,,,
counterpunch.org,"32,154","12,150",United States,United States,United Kingdom,Canada,Japan,France,61.80%,2.04,3:29,20.50%,"13,259",male,graduate school,home,,,
dailystormer.com,"1,397,538",62478,United States,United States,Canada,United Kingdom,,,98.20%,1,0:02,1.80%,"1,750",male,some college,home,,,
dailywire.com,"3,217",883,United States,United States,Canada,United Kingdom,Japan,Australia,64.80%,1.83,3:29,10.60%,"5,147",male,college,home,,,
davidstockmanscontracorner.com,"760,635","364,204",United States,United States,Canada,Russia,,,70.30%,1.7,2:08,6.80%,"1,268",male,graduate school,home,,,
dcclothesline.com,"114,706","27,314",United States,United States,Canada,United Kingdom,,,67.50%,1.7,3:08,7.60%,"1,595",male,some college,home,,,
der-postillon.com,"17,390",735,Germany,Germany,Austria,Switzerland,United Kingdom,France,72.50%,1.57,2:40,7.50%,"1,617",male,graduate school,work,,,
educateinspirechange.org,"70,798","31,619",United States,United States,United Kingdom,Canada,Germany,Australia,88.80%,1.1,2:08,5.90%,719,female,college,home,,,
elmundotoday.com,"34,709","1,379",Spain,Spain,France,Mexico,Argentina,United Kingdom,69.80%,1.78,2:46,18.80%,"1,480",male,graduate school,work,,,
freedomoutpost.com,"129,590","34,606",United States,United States,Canada,United Kingdom,South Africa,Australia,65.10%,2.1,3:29,6.80%,"2,213",male,some college,home,,,
frontpagemag.com,"55,952","15,837",United States,United States,Canada,United Kingdom,Netherlands,Australia,70.20%,1.61,2:43,19.30%,"9,117",male,some college,home,,,
globalresearch.ca,"23,907","13,201",United States,United States,Canada,United Kingdom,Iran,France,69.90%,1.67,2:35,34.70%,"18,682",male,graduate school,home,,,
godlikeproductions.com,"11,034","3,351",United States,United States,South Korea,United Kingdom,Australia,Germany,19.40%,9.79,16:33,13.30%,"4,092",male,some college,home,,,
gomerblog.com,"108,982","26,818",United States,United States,Canada,Australia,India,,76.00%,1.7,2:30,21.30%,387,female,college,work,,,
guardianlv.com,"183,849","70,070",United States,United States,India,Canada,Brazil,Australia,75.60%,2.2,2:41,40.80%,"4,186",female,college,work,,,
healthimpactnews.com,"131,353","29,431",United States,United States,Australia,United Kingdom,Canada,India,61.50%,2.5,4:07,12.90%,"2,513",female,college,home,,,
humansarefree.com,"69,143","29,949",United States,United States,United Kingdom,Switzerland,Canada,South Africa,73.40%,1.7,3:11,24.30%,"2,759",male,graduate school,home,,,
ifyouonlynews.com,"758,372","371,987",United States,United States,Canada,United Kingdom,,,84.20%,1.2,1:43,15.80%,462,male,college,home,,,
ihavethetruth.com,"726,686","522,526",United States,United States,Canada,United Kingdom,,,83.90%,1.3,2:17,6.30%,61,male,some college,home,,,
informationclearinghouse.info,"54,693","31,555",United States,United States,Canada,Spain,France,United Kingdom,61.70%,1.96,3:39,9.10%,"7,042",male,graduate school,home,,,
infowars.com,"3,155",989,United States,United States,Canada,United Kingdom,Australia,Germany,48.90%,2.3,3:54,10.50%,"32,156",female,some college,school,,,
investmentwatchblog.com,"54,184","20,104",United States,United States,Canada,Australia,United Kingdom,Belgium,65.20%,2.3,5:03,13.60%,"2,570",male,graduate school,home,,,
jewsnews.co.il,"82,617","42,004",United States,United States,United Kingdom,Australia,India,Nigeria,79.60%,1.4,2:39,3.30%,"1,075",male,some college,home,,,
journal-neo.org,"96,755","20,074",,France,United States,Canada,United Kingdom,Iran,54.50%,1.9,3:03,14.90%,"4,098",male,graduate school,home,,,
kingworldnews.com,"56,774","23,453",United States,United States,United Kingdom,Germany,Canada,France,46.10%,2.12,3:11,3.90%,"1,909",male,some college,home,,,
lewrockwell.com,"40,940","9,926",United States,United States,Canada,Mexico,Australia,France,43.50%,3.12,4:03,8.50%,"7,706",male,some college,home,,,
liberalamerica.org,"289,669","69,778",United States,United States,Canada,United Kingdom,,,86.20%,1.2,2:38,12.40%,653,female,graduate school,home,,,
madworldnews.com,"54,550","18,989",United States,United States,Australia,India,United Kingdom,Canada,76.10%,1.67,3:38,7.80%,"1,411",male,some college,home,,,
mintpressnews.com,"92,200","37,917",United States,United States,Australia,United Kingdom,Iran,Canada,83.50%,1.3,2:13,28.10%,"3,684",male,college,home,,,
morningnewsusa.com,"688,916","451,111",,United States,Germany,India,,,87.10%,1.1,1:27,49.70%,505,male,graduate school,home,,,
nakedcapitalism.com,"75,529","18,299",United States,United States,South Africa,Canada,United Kingdom,Australia,58.10%,1.96,3:02,8.40%,"4,815",male,some college,work,,,
naturalnews.com,"12,829","5,162",United States,United States,United Kingdom,Canada,Australia,India,71.70%,1.64,2:49,19.80%,"29,731",female,graduate school,home,,,
newstarget.com,"173,760","65,212",United States,United States,Canada,Australia,Sweden,South Africa,82.70%,1.3,2:24,11.80%,"1,891",male,college,home,,,
newsthump.com,"57,696","3,038",United Kingdom,United Kingdom,United States,Ireland,Canada,Spain,76.10%,2.2,3:12,7.50%,"1,875",male,graduate school,home,,,
nutritionfacts.org,"24,657","9,228",United States,United States,Canada,United Kingdom,Australia,India,62.90%,2.2,3:39,32.90%,"2,932",female,graduate school,home,,,
occupydemocrats.com,"111,495","68,251",United States,United States,Canada,United Kingdom,,,77.60%,1.6,3:07,6.20%,"1,112",female,college,home,,,
opednews.com,"207,103","55,793",United States,United States,Canada,France,India,Vietnam,65.10%,2.1,2:44,28.90%,"6,611",female,graduate school,work,,,
paulcraigroberts.org,"61,155","42,150",United States,United States,United Kingdom,Canada,Mexico,France,64.80%,1.7,2:29,4.50%,"3,415",male,graduate school,home,,,
politicususa.com,"8,714","2,115",United States,United States,Canada,United Kingdom,Australia,Germany,70.50%,1.7,3:05,5.10%,"4,949",female,college,home,,,
presstv.com,"13,135",673,United States,United States,United States,France,United Kingdom,China,38.60%,3.83,11:40,11.70%,"4,407",male,graduate school,home,,,
prisonplanet.com,"48,085","13,342",United States,United States,United Kingdom,Netherlands,Canada,Italy,51.30%,2.1,4:18,10.40%,"9,870",male,some college,school,,,
rbth.com,"18,005","8,184",United States,United States,United States,France,Germany,Italy,72.80%,1.86,3:16,33.70%,"4,443",male,graduate school,work,,,
realfarmacy.com,"41,444","18,286",United States,United States,Canada,Australia,United Kingdom,South Africa,85.80%,1.21,2:40,6.90%,"1,984",female,college,home,,,
redflagnews.com,"279,717","77,885",United States,United States,Canada,United Kingdom,,,66.20%,1.7,2:01,4.30%,887,male,some college,home,,,
reductress.com,"26,499","6,097",United States,United States,Canada,United Kingdom,Australia,Ireland,70.50%,2.34,3:11,10.20%,602,female,college,work,,,
rense.com,"28,006","9,043",United States,United States,Canada,Australia,United Kingdom,Germany,78.40%,1.34,2:34,13.80%,"12,070",male,some college,home,,,
returnofkings.com,"25,310","9,633",United States,United States,United Kingdom,Canada,France,Belgium,56.60%,2.61,3:44,29.50%,"2,562",male,some college,home,,,
rt.com,362,74,United States,United States,Germany,United States,France,Spain,63.40%,2.81,4:30,7.20%,"31,796",male,graduate school,home,,,
russia-insider.com,"36,298","30,399",United States,United States,France,United Kingdom,Canada,Australia,54.80%,2.18,4:01,9.30%,"3,123",male,graduate school,home,,,
shtfplan.com,"53,492","12,576",United States,United States,Canada,Italy,United Kingdom,Germany,63.70%,1.67,3:16,4.90%,"3,191",male,some college,home,,,
silverdoctors.com,"55,978","20,863",United States,United States,United Kingdom,Germany,France,Australia,55.30%,2.21,4:42,7.60%,"1,519",male,college,home,,,
southfront.org,"20,888","12,402",United States,United States,Germany,United States,United Kingdom,France,42.40%,3.52,8:10,12.20%,444,male,graduate school,home,,,
survivopedia.com,"127,599","38,106",United States,United States,Romania,United Kingdom,Canada,India,75.90%,1.8,2:49,29.00%,515,female,graduate school,home,,,
theantimedia.org,"41,906","15,171",United States,United States,Canada,Australia,United Kingdom,Finland,81.90%,1.44,2:30,4.90%,"3,180",male,college,home,,,
thecommonsenseshow.com,"72,259","20,049",United States,United States,Canada,Luxembourg,Netherlands,United Kingdom,70.90%,1.62,2:46,7.00%,"1,788",male,some college,home,,,
thedailysheeple.com,"69,001","20,494",United States,United States,Canada,United Kingdom,Germany,Australia,66.20%,1.8,2:49,8.40%,"2,867",male,some college,home,,,
thedailywtf.com,"98,251","66,888",United States,United States,Switzerland,India,United Kingdom,Finland,55.00%,3.1,3:32,22.50%,"2,216",male,graduate school,work,,,
theeconomiccollapseblog.com,"85,173","22,554",United States,United States,Mexico,Canada,Germany,United Kingdom,75.00%,1.4,1:47,12.90%,"4,636",male,some college,home,,,
theeventchronicle.com,"128,889","69,931",United States,United States,Australia,Germany,United Kingdom,India,73.00%,1.4,2:32,29.80%,"1,555",male,college,home,,,
thefederalistpapers.org,"27,802","7,307",United States,United States,Canada,South Korea,Brazil,United Kingdom,82.50%,1.56,3:11,5.10%,"1,558",male,some college,home,,,
thefreethoughtproject.com,"19,957","5,879",United States,United States,Canada,United Kingdom,Australia,Japan,85.10%,1.24,2:42,5.40%,"4,249",male,some college,home,,,
thenewamerican.com,"101,669","27,745",United States,United States,Canada,Germany,Brazil,United Kingdom,83.80%,1.3,2:15,38.50%,"5,454",male,some college,home,,,
theonion.com,"3,242",850,United States,United States,Canada,United Kingdom,Japan,Australia,72.00%,1.69,2:24,12.40%,"24,193",male,college,work,,,
thepoke.co.uk,"23,398","1,944",United Kingdom,United Kingdom,United States,Australia,France,Ireland,78.00%,1.71,2:57,10.00%,"1,236",female,graduate school,work,,,
theunrealtimes.com,"655,939","73,857",,India,Canada,United Kingdom,,,86.20%,1.6,1:28,65.40%,302,male,graduate school,work,,,
toprightnews.com,"607,337","191,254",,United States,India,Cambodia,,,77.60%,1.2,2:06,12.80%,"1,615",male,college,work,,,
trueactivist.com,"20,252","19,553",United States,United States,South Africa,Philippines,United Kingdom,Canada,39.90%,12,8:37,9.00%,"3,061",male,graduate school,home,,,
truthdig.com,"56,896","16,254",United States,United States,Canada,Iran,Chile,United Kingdom,67.70%,1.62,2:56,13.20%,"6,837",male,college,work,,,
twitchy.com,"17,678","3,658",United States,United States,Canada,United Kingdom,France,South Africa,58.30%,3.06,5:01,7.40%,"3,170",male,some college,home,,,
unz.com,"32,856","12,428",United States,United States,France,Canada,China,Netherlands,51.60%,2.35,4:27,8.60%,"3,109",male,graduate school,home,,,
usuncut.com,"2,800,350","62,478",,United States,Canada,United Kingdom,,,92.90%,1,1:42,0.00%,"1,487",female,college,home,,,
vdare.com,"104,180","28,947",United States,United States,United Kingdom,Canada,Israel,,52.60%,2.5,3:57,10.40%,"3,127",male,graduate school,home,,,
veteranstoday.com,"38,999","20,576",United States,United States,Germany,Australia,Spain,United Kingdom,52.70%,2.19,3:59,12.30%,"6,603",male,graduate school,home,,,
vigilantcitizen.com,"56,412","30,272",United States,United States,Canada,United Kingdom,South Africa,Germany,61.70%,1.8,2:52,25.90%,"3,983",female,college,home,,,
voltairenet.org,"27,090","2,842",France,France,Germany,Spain,United States,Chile,62.40%,1.87,2:44,20.50%,"8,696",male,graduate school,home,,,
wakingtimes.com,"79,269","33,726",United States,United States,United Kingdom,Canada,Australia,India,80.40%,1.4,2:26,22.70%,"3,677",male,graduate school,home,,,
washingtonsblog.com,"171,005","52,050",United States,United States,Sweden,Canada,Germany,United Kingdom,73.10%,1.4,2:20,18.90%,"4,873",male,some college,home,,,
waterfordwhispersnews.com,"51,249",402,United States,United States,United States,United Kingdom,Japan,Canada,83.90%,1.37,2:04,13.60%,600,male,graduate school,work,,,
whatreallyhappened.com,"60,066","21,595",United States,United States,Canada,Australia,United Kingdom,Brazil,86.30%,1.15,2:31,10.40%,"4,960",male,graduate school,home,,,
whydontyoutrythis.com,"205,333","136,641",,United States,India,Canada,United Kingdom,Germany,83.60%,1.2,2:21,22.00%,"1,009",male,graduate school,home,,,
wikileaks.org,"17,890","11,029",United States,United States,China,India,United Kingdom,Japan,55.20%,2.78,3:03,40.00%,"8,359",male,college,home,,,
winningdemocrats.com,"5,416,407",62478,,United States,Canada,United Kingdom,,,50.00%,1,1:25,10.00%,155,female,college,home,,,
wnd.com,"3,747",814,,United States,Canada,United Kingdom,Australia,Germany,43.40%,2.44,3:35,16.00%,"26,493",female,some college,school,,,
worldtruth.tv,"42,851","49,915",United States,United States,Japan,South Africa,Australia,India,87.20%,1.28,2:39,4.90%,"1,790",male,some college,home,,,
yournewswire.com,"20,425","9,553",United States,United States,United Kingdom,Australia,Germany,Japan,80.40%,1.5,2:59,10.80%,"9,391",male,graduate school,home,,,
zerohedge.com,"1,689",611,United States,United States,Canada,United Kingdom,France,Australia,48.20%,3.01,6:30,6.40%,"37,390",male,college,home,,,
nytimes.com,111,32,United States,United States,Japan,China,Canada,United Kingdom,64.10%,2.14,3:49,25.00%,"380,902",female,college,work,,,
foxnews.com,267,60,United States,United States,Canada,China,Japan,United Kingdom,53.60%,2.39,5:22,15.10%,"90,871",male,college,work,,,
cnn.com,104,29,United States,United States,Canada,China,Japan,United Kingdom,55.40%,2.18,4:06,19.70%,"265,835",male,college,work,,,
